https://ecraft2learn.github.io/ai/onyx/[object Object],2,92,8,0
https://ecraft2learn.github.io/ai/onyx/[object Object],2,0.9163966774940491
https://ecraft2learn.github.io/ai/onyx/[object Object],7,97,3,0
https://ecraft2learn.github.io/ai/onyx/[object Object],7,0.9713537096977234
https://ecraft2learn.github.io/ai/onyx/[object Object],12,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],12,0.9999709129333496
https://ecraft2learn.github.io/ai/onyx/[object Object],17,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],17,0.9945821762084961
https://ecraft2learn.github.io/ai/onyx/[object Object],22,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],22,0.9925785660743713
https://ecraft2learn.github.io/ai/onyx/[object Object],27,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],27,0.9978337287902832
https://ecraft2learn.github.io/ai/onyx/[object Object],32,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],32,0.9967085719108582
https://ecraft2learn.github.io/ai/onyx/[object Object],37,93,3,4
https://ecraft2learn.github.io/ai/onyx/[object Object],37,0.9308084845542908
https://ecraft2learn.github.io/ai/onyx/[object Object],42,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],42,0.9946560859680176
https://ecraft2learn.github.io/ai/onyx/[object Object],47,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],47,0.9985247850418091
https://ecraft2learn.github.io/ai/onyx/[object Object],52,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],52,0.9999833703041077
https://ecraft2learn.github.io/ai/onyx/[object Object],57,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],57,0.9914456605911255
https://ecraft2learn.github.io/ai/onyx/[object Object],62,74,17,9
https://ecraft2learn.github.io/ai/onyx/[object Object],62,0.7392020225524902
https://ecraft2learn.github.io/ai/onyx/[object Object],67,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],67,0.9934360384941101
https://ecraft2learn.github.io/ai/onyx/[object Object],72,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],72,0.9951708912849426
https://ecraft2learn.github.io/ai/onyx/[object Object],77,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],77,0.9951779842376709
https://ecraft2learn.github.io/ai/onyx/[object Object],82,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],82,0.9872484803199768
https://ecraft2learn.github.io/ai/onyx/[object Object],87,96,3,0
https://ecraft2learn.github.io/ai/onyx/[object Object],87,0.9631130695343018
https://ecraft2learn.github.io/ai/onyx/[object Object],92,97,1,2
https://ecraft2learn.github.io/ai/onyx/[object Object],92,0.9683703780174255
https://ecraft2learn.github.io/ai/onyx/[object Object],97,98,1,1
https://ecraft2learn.github.io/ai/onyx/[object Object],97,0.9817018508911133
https://ecraft2learn.github.io/ai/onyx/[object Object],102,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],102,0.9999403953552246
https://ecraft2learn.github.io/ai/onyx/[object Object],107,98,1,1
https://ecraft2learn.github.io/ai/onyx/[object Object],107,0.9833387732505798
https://ecraft2learn.github.io/ai/onyx/[object Object],112,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],112,0.9965872168540955
https://ecraft2learn.github.io/ai/onyx/[object Object],117,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],117,0.9992650151252747
https://ecraft2learn.github.io/ai/onyx/[object Object],122,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],122,0.9963826537132263
https://ecraft2learn.github.io/ai/onyx/[object Object],127,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],127,0.9990615844726562
https://ecraft2learn.github.io/ai/onyx/[object Object],132,95,2,4
https://ecraft2learn.github.io/ai/onyx/[object Object],132,0.9477704763412476
https://ecraft2learn.github.io/ai/onyx/[object Object],137,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],137,0.9995356798171997
https://ecraft2learn.github.io/ai/onyx/[object Object],142,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],142,0.9990339279174805
https://ecraft2learn.github.io/ai/onyx/[object Object],147,99,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],147,0.9949691891670227
https://ecraft2learn.github.io/ai/onyx/[object Object],152,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],152,0.9997529983520508
https://ecraft2learn.github.io/ai/onyx/[object Object],157,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],157,0.9999780654907227
https://ecraft2learn.github.io/ai/onyx/[object Object],162,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],162,0.9951656460762024
https://ecraft2learn.github.io/ai/onyx/[object Object],167,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],167,0.9999852776527405
https://ecraft2learn.github.io/ai/onyx/[object Object],172,91,4,5
https://ecraft2learn.github.io/ai/onyx/[object Object],172,0.9126386642456055
https://ecraft2learn.github.io/ai/onyx/[object Object],177,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],177,0.9999074935913086
https://ecraft2learn.github.io/ai/onyx/[object Object],182,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],182,0.9897631406784058
https://ecraft2learn.github.io/ai/onyx/[object Object],187,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],187,0.9999504089355469
https://ecraft2learn.github.io/ai/onyx/[object Object],192,92,0,8
https://ecraft2learn.github.io/ai/onyx/[object Object],192,0.9154338836669922
https://ecraft2learn.github.io/ai/onyx/[object Object],197,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],197,0.9989848732948303
https://ecraft2learn.github.io/ai/onyx/[object Object],202,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],202,0.9998746514320374
https://ecraft2learn.github.io/ai/onyx/[object Object],207,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],207,0.9998517632484436
https://ecraft2learn.github.io/ai/onyx/[object Object],212,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],212,0.9932158589363098
https://ecraft2learn.github.io/ai/onyx/[object Object],217,81,18,1
https://ecraft2learn.github.io/ai/onyx/[object Object],217,0.8064922094345093
https://ecraft2learn.github.io/ai/onyx/[object Object],222,99,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],222,0.9947345852851868
https://ecraft2learn.github.io/ai/onyx/[object Object],227,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],227,0.9973556399345398
https://ecraft2learn.github.io/ai/onyx/[object Object],232,90,10,0
https://ecraft2learn.github.io/ai/onyx/[object Object],232,0.8998188376426697
https://ecraft2learn.github.io/ai/onyx/[object Object],237,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],237,0.9997258186340332
https://ecraft2learn.github.io/ai/onyx/[object Object],242,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],242,0.9997687935829163
https://ecraft2learn.github.io/ai/onyx/[object Object],247,98,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],247,0.981087863445282
https://ecraft2learn.github.io/ai/onyx/[object Object],252,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],252,0.9934502840042114
https://ecraft2learn.github.io/ai/onyx/[object Object],257,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],257,0.99112468957901
https://ecraft2learn.github.io/ai/onyx/[object Object],262,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],262,0.999284565448761
https://ecraft2learn.github.io/ai/onyx/[object Object],267,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],267,0.9964125156402588
https://ecraft2learn.github.io/ai/onyx/[object Object],272,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],272,0.9999585151672363
https://ecraft2learn.github.io/ai/onyx/[object Object],277,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],277,0.999279797077179
https://ecraft2learn.github.io/ai/onyx/[object Object],282,98,1,1
https://ecraft2learn.github.io/ai/onyx/[object Object],282,0.9846845269203186
https://ecraft2learn.github.io/ai/onyx/[object Object],287,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],287,0.999934196472168
https://ecraft2learn.github.io/ai/onyx/[object Object],292,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],292,0.9997739791870117
https://ecraft2learn.github.io/ai/onyx/[object Object],297,94,0,6
https://ecraft2learn.github.io/ai/onyx/[object Object],297,0.9424381852149963
https://ecraft2learn.github.io/ai/onyx/[object Object],302,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],302,0.9942744374275208
https://ecraft2learn.github.io/ai/onyx/[object Object],307,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],307,0.9935743808746338
https://ecraft2learn.github.io/ai/onyx/[object Object],312,95,5,0
https://ecraft2learn.github.io/ai/onyx/[object Object],312,0.9474415183067322
https://ecraft2learn.github.io/ai/onyx/[object Object],317,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],317,0.999931812286377
https://ecraft2learn.github.io/ai/onyx/[object Object],322,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],322,0.9996052384376526
https://ecraft2learn.github.io/ai/onyx/[object Object],327,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],327,0.9871458411216736
https://ecraft2learn.github.io/ai/onyx/[object Object],332,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],332,0.9970261454582214
https://ecraft2learn.github.io/ai/onyx/[object Object],337,89,4,7
https://ecraft2learn.github.io/ai/onyx/[object Object],337,0.8872467279434204
https://ecraft2learn.github.io/ai/onyx/[object Object],342,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],342,0.9970650672912598
https://ecraft2learn.github.io/ai/onyx/[object Object],347,97,2,1
https://ecraft2learn.github.io/ai/onyx/[object Object],347,0.9701136350631714
https://ecraft2learn.github.io/ai/onyx/[object Object],352,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],352,0.9999099373817444
https://ecraft2learn.github.io/ai/onyx/[object Object],357,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],357,0.9981411695480347
https://ecraft2learn.github.io/ai/onyx/[object Object],362,96,4,0
https://ecraft2learn.github.io/ai/onyx/[object Object],362,0.9599015712738037
https://ecraft2learn.github.io/ai/onyx/[object Object],367,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],367,0.9994732737541199
https://ecraft2learn.github.io/ai/onyx/[object Object],372,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],372,0.9981435537338257
https://ecraft2learn.github.io/ai/onyx/[object Object],377,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],377,0.9972895383834839
https://ecraft2learn.github.io/ai/onyx/[object Object],382,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],382,0.9998712539672852
https://ecraft2learn.github.io/ai/onyx/[object Object],387,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],387,0.9998550415039062
https://ecraft2learn.github.io/ai/onyx/[object Object],392,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],392,0.9999523162841797
https://ecraft2learn.github.io/ai/onyx/[object Object],397,95,0,5
https://ecraft2learn.github.io/ai/onyx/[object Object],397,0.9512079954147339
https://ecraft2learn.github.io/ai/onyx/[object Object],402,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],402,0.9995042681694031
https://ecraft2learn.github.io/ai/onyx/[object Object],407,91,8,1
https://ecraft2learn.github.io/ai/onyx/[object Object],407,0.9054292440414429
https://ecraft2learn.github.io/ai/onyx/[object Object],412,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],412,0.9934237599372864
https://ecraft2learn.github.io/ai/onyx/[object Object],417,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],417,0.9999833703041077
https://ecraft2learn.github.io/ai/onyx/[object Object],422,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],422,0.996379554271698
https://ecraft2learn.github.io/ai/onyx/[object Object],427,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],427,0.9999961853027344
https://ecraft2learn.github.io/ai/onyx/[object Object],432,96,3,1
https://ecraft2learn.github.io/ai/onyx/[object Object],432,0.9604475498199463
https://ecraft2learn.github.io/ai/onyx/[object Object],437,97,1,1
https://ecraft2learn.github.io/ai/onyx/[object Object],437,0.9732464551925659
https://ecraft2learn.github.io/ai/onyx/[object Object],442,98,0,2
https://ecraft2learn.github.io/ai/onyx/[object Object],442,0.977882981300354
https://ecraft2learn.github.io/ai/onyx/[object Object],447,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],447,0.9993245601654053
https://ecraft2learn.github.io/ai/onyx/[object Object],452,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],452,0.9993427395820618
https://ecraft2learn.github.io/ai/onyx/[object Object],457,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],457,0.9996996521949768
https://ecraft2learn.github.io/ai/onyx/[object Object],462,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],462,0.9992830753326416
https://ecraft2learn.github.io/ai/onyx/[object Object],467,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],467,0.9999971389770508
https://ecraft2learn.github.io/ai/onyx/[object Object],472,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],472,0.9999971389770508
https://ecraft2learn.github.io/ai/onyx/[object Object],477,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],477,0.9997411370277405
https://ecraft2learn.github.io/ai/onyx/[object Object],482,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],482,0.9999532699584961
https://ecraft2learn.github.io/ai/onyx/[object Object],487,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],487,0.9995943307876587
https://ecraft2learn.github.io/ai/onyx/[object Object],492,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],492,0.9992892742156982
https://ecraft2learn.github.io/ai/onyx/[object Object],497,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],497,0.9994737505912781
https://ecraft2learn.github.io/ai/onyx/[object Object],502,98,2,0
https://ecraft2learn.github.io/ai/onyx/[object Object],502,0.9817554354667664
https://ecraft2learn.github.io/ai/onyx/[object Object],507,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],507,0.9999990463256836
https://ecraft2learn.github.io/ai/onyx/[object Object],512,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],512,0.9995852708816528
https://ecraft2learn.github.io/ai/onyx/[object Object],517,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],517,0.9998235702514648
https://ecraft2learn.github.io/ai/onyx/[object Object],522,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],522,0.9996257424354553
https://ecraft2learn.github.io/ai/onyx/[object Object],527,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],527,0.9981715679168701
https://ecraft2learn.github.io/ai/onyx/[object Object],532,98,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],532,0.9843838810920715
https://ecraft2learn.github.io/ai/onyx/[object Object],537,97,0,3
https://ecraft2learn.github.io/ai/onyx/[object Object],537,0.9654937386512756
https://ecraft2learn.github.io/ai/onyx/[object Object],542,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],542,0.999140202999115
https://ecraft2learn.github.io/ai/onyx/[object Object],547,93,3,4
https://ecraft2learn.github.io/ai/onyx/[object Object],547,0.9327788949012756
https://ecraft2learn.github.io/ai/onyx/[object Object],552,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],552,0.9899099469184875
https://ecraft2learn.github.io/ai/onyx/[object Object],557,98,0,2
https://ecraft2learn.github.io/ai/onyx/[object Object],557,0.98014235496521
https://ecraft2learn.github.io/ai/onyx/[object Object],562,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],562,0.9999990463256836
https://ecraft2learn.github.io/ai/onyx/[object Object],567,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],567,0.9998111724853516
https://ecraft2learn.github.io/ai/onyx/[object Object],572,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],572,0.9970142245292664
https://ecraft2learn.github.io/ai/onyx/[object Object],577,97,2,0
https://ecraft2learn.github.io/ai/onyx/[object Object],577,0.9742447733879089
https://ecraft2learn.github.io/ai/onyx/[object Object],582,98,2,0
https://ecraft2learn.github.io/ai/onyx/[object Object],582,0.9840219616889954
https://ecraft2learn.github.io/ai/onyx/[object Object],587,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],587,0.996318519115448
https://ecraft2learn.github.io/ai/onyx/[object Object],592,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],592,0.9960715174674988
https://ecraft2learn.github.io/ai/onyx/[object Object],597,98,0,2
https://ecraft2learn.github.io/ai/onyx/[object Object],597,0.98014235496521
https://ecraft2learn.github.io/ai/onyx/[object Object],602,97,0,3
https://ecraft2learn.github.io/ai/onyx/[object Object],602,0.9724777936935425
https://ecraft2learn.github.io/ai/onyx/[object Object],607,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],607,0.9990229606628418
https://ecraft2learn.github.io/ai/onyx/[object Object],612,97,2,1
https://ecraft2learn.github.io/ai/onyx/[object Object],612,0.9652787446975708
https://ecraft2learn.github.io/ai/onyx/[object Object],617,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],617,0.9995885491371155
https://ecraft2learn.github.io/ai/onyx/[object Object],622,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],622,0.9999213218688965
https://ecraft2learn.github.io/ai/onyx/[object Object],627,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],627,0.9861714243888855
https://ecraft2learn.github.io/ai/onyx/[object Object],632,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],632,0.9999895691871643
https://ecraft2learn.github.io/ai/onyx/[object Object],637,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],637,0.9998111724853516
https://ecraft2learn.github.io/ai/onyx/[object Object],642,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],642,0.9999961853027344
https://ecraft2learn.github.io/ai/onyx/[object Object],647,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],647,0.9999942779541016
https://ecraft2learn.github.io/ai/onyx/[object Object],652,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],652,0.9987048506736755
https://ecraft2learn.github.io/ai/onyx/[object Object],657,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],657,0.9999823570251465
https://ecraft2learn.github.io/ai/onyx/[object Object],662,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],662,0.9995109438896179
https://ecraft2learn.github.io/ai/onyx/[object Object],667,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],667,0.9990801811218262
https://ecraft2learn.github.io/ai/onyx/[object Object],672,94,6,1
https://ecraft2learn.github.io/ai/onyx/[object Object],672,0.9392886161804199
https://ecraft2learn.github.io/ai/onyx/[object Object],677,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],677,0.9999971389770508
https://ecraft2learn.github.io/ai/onyx/[object Object],682,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],682,0.9999961853027344
https://ecraft2learn.github.io/ai/onyx/[object Object],687,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],687,0.9997044801712036
https://ecraft2learn.github.io/ai/onyx/[object Object],692,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],692,0.9990801811218262
https://ecraft2learn.github.io/ai/onyx/[object Object],697,99,1,0
https://ecraft2learn.github.io/ai/onyx/[object Object],697,0.993068516254425
https://ecraft2learn.github.io/ai/onyx/[object Object],702,99,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],702,0.9949113130569458
https://ecraft2learn.github.io/ai/onyx/[object Object],707,99,0,1
https://ecraft2learn.github.io/ai/onyx/[object Object],707,0.987933874130249
https://ecraft2learn.github.io/ai/onyx/[object Object],712,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],712,0.9996700882911682
https://ecraft2learn.github.io/ai/onyx/[object Object],717,100,0,0
https://ecraft2learn.github.io/ai/onyx/[object Object],717,0.9999990463256836
https://ecraft2learn.github.io/ai/onyx/[object Object],722,89,8,3
https://ecraft2learn.github.io/ai/onyx/[object Object],722,0.8856359720230103
