https://ecraft2learn.github.io/ai/onyx/[object Object],0,0.7456535696983337
https://ecraft2learn.github.io/ai/onyx/[object Object],1,0.9194682836532593
https://ecraft2learn.github.io/ai/onyx/[object Object],2,0.8373178839683533
https://ecraft2learn.github.io/ai/onyx/[object Object],3,0.547059178352356
https://ecraft2learn.github.io/ai/onyx/[object Object],4,0.36533495783805847
https://ecraft2learn.github.io/ai/onyx/[object Object],5,0.9726603031158447
https://ecraft2learn.github.io/ai/onyx/[object Object],6,0.9538557529449463
https://ecraft2learn.github.io/ai/onyx/[object Object],7,0.48950105905532837
https://ecraft2learn.github.io/ai/onyx/[object Object],8,0.9151272773742676
https://ecraft2learn.github.io/ai/onyx/[object Object],9,0.8823496699333191
https://ecraft2learn.github.io/ai/onyx/[object Object],10,0.9579282999038696
https://ecraft2learn.github.io/ai/onyx/[object Object],11,0.8056513667106628
https://ecraft2learn.github.io/ai/onyx/[object Object],12,0.6529233455657959
https://ecraft2learn.github.io/ai/onyx/[object Object],13,0.38423213362693787
https://ecraft2learn.github.io/ai/onyx/[object Object],14,0.12357599288225174
https://ecraft2learn.github.io/ai/onyx/[object Object],15,0.902947723865509
https://ecraft2learn.github.io/ai/onyx/[object Object],16,0.9715114235877991
https://ecraft2learn.github.io/ai/onyx/[object Object],17,0.5240725874900818
https://ecraft2learn.github.io/ai/onyx/[object Object],18,0.9392480254173279
https://ecraft2learn.github.io/ai/onyx/[object Object],19,0.9006837010383606
https://ecraft2learn.github.io/ai/onyx/[object Object],20,0.9269934892654419
https://ecraft2learn.github.io/ai/onyx/[object Object],21,0.9700581431388855
https://ecraft2learn.github.io/ai/onyx/[object Object],22,0.9936540126800537
https://ecraft2learn.github.io/ai/onyx/[object Object],23,0.7808722853660583
https://ecraft2learn.github.io/ai/onyx/[object Object],24,0.7410832643508911
https://ecraft2learn.github.io/ai/onyx/[object Object],25,0.9542310237884521
https://ecraft2learn.github.io/ai/onyx/[object Object],26,0.9302935004234314
https://ecraft2learn.github.io/ai/onyx/[object Object],27,0.9824616312980652
https://ecraft2learn.github.io/ai/onyx/[object Object],28,0.9733750224113464
https://ecraft2learn.github.io/ai/onyx/[object Object],29,0.9390200972557068
https://ecraft2learn.github.io/ai/onyx/[object Object],30,0.7557014226913452
https://ecraft2learn.github.io/ai/onyx/[object Object],31,0.8817638158798218
https://ecraft2learn.github.io/ai/onyx/[object Object],32,0.8355874419212341
https://ecraft2learn.github.io/ai/onyx/[object Object],33,0.6180450320243835
https://ecraft2learn.github.io/ai/onyx/[object Object],34,0.7382282018661499
https://ecraft2learn.github.io/ai/onyx/[object Object],35,0.9393466114997864
https://ecraft2learn.github.io/ai/onyx/[object Object],36,0.734477162361145
https://ecraft2learn.github.io/ai/onyx/[object Object],37,0.7634603381156921
https://ecraft2learn.github.io/ai/onyx/[object Object],38,0.9164486527442932
https://ecraft2learn.github.io/ai/onyx/[object Object],39,0.8723515272140503
https://ecraft2learn.github.io/ai/onyx/[object Object],40,0.6900852918624878
https://ecraft2learn.github.io/ai/onyx/[object Object],41,0.825034499168396
https://ecraft2learn.github.io/ai/onyx/[object Object],42,0.7812544107437134
https://ecraft2learn.github.io/ai/onyx/[object Object],43,0.7684289813041687
https://ecraft2learn.github.io/ai/onyx/[object Object],44,0.9043130278587341
https://ecraft2learn.github.io/ai/onyx/[object Object],45,0.7131645083427429
https://ecraft2learn.github.io/ai/onyx/[object Object],46,0.5891642570495605
https://ecraft2learn.github.io/ai/onyx/[object Object],47,0.8698734045028687
https://ecraft2learn.github.io/ai/onyx/[object Object],48,0.9961203932762146
https://ecraft2learn.github.io/ai/onyx/[object Object],49,0.8067965507507324
https://ecraft2learn.github.io/ai/onyx/[object Object],50,0.8779819011688232
https://ecraft2learn.github.io/ai/onyx/[object Object],51,0.9379577040672302
https://ecraft2learn.github.io/ai/onyx/[object Object],52,0.9536135792732239
https://ecraft2learn.github.io/ai/onyx/[object Object],53,0.9043951630592346
https://ecraft2learn.github.io/ai/onyx/[object Object],54,0.7322361469268799
https://ecraft2learn.github.io/ai/onyx/[object Object],55,0.9035718441009521
https://ecraft2learn.github.io/ai/onyx/[object Object],56,0.9741599559783936
https://ecraft2learn.github.io/ai/onyx/[object Object],57,0.332177072763443
https://ecraft2learn.github.io/ai/onyx/[object Object],58,0.615001380443573
https://ecraft2learn.github.io/ai/onyx/[object Object],59,0.4359342157840729
https://ecraft2learn.github.io/ai/onyx/[object Object],60,0.9143078923225403
https://ecraft2learn.github.io/ai/onyx/[object Object],61,0.9454165697097778
https://ecraft2learn.github.io/ai/onyx/[object Object],62,0.9325822591781616
https://ecraft2learn.github.io/ai/onyx/[object Object],63,0.7838581800460815
https://ecraft2learn.github.io/ai/onyx/[object Object],64,0.9117327332496643
https://ecraft2learn.github.io/ai/onyx/[object Object],65,0.9590179324150085
https://ecraft2learn.github.io/ai/onyx/[object Object],66,0.9856590032577515
https://ecraft2learn.github.io/ai/onyx/[object Object],67,0.9221526980400085
https://ecraft2learn.github.io/ai/onyx/[object Object],68,0.1969062089920044
https://ecraft2learn.github.io/ai/onyx/[object Object],69,0.7444605231285095
https://ecraft2learn.github.io/ai/onyx/[object Object],70,0.9329738616943359
https://ecraft2learn.github.io/ai/onyx/[object Object],71,0.9851543307304382
https://ecraft2learn.github.io/ai/onyx/[object Object],72,0.991355836391449
https://ecraft2learn.github.io/ai/onyx/[object Object],73,0.37918829917907715
https://ecraft2learn.github.io/ai/onyx/[object Object],74,0.425393283367157
https://ecraft2learn.github.io/ai/onyx/[object Object],75,0.3276754915714264
https://ecraft2learn.github.io/ai/onyx/[object Object],76,0.650066077709198
https://ecraft2learn.github.io/ai/onyx/[object Object],77,0.45506203174591064
https://ecraft2learn.github.io/ai/onyx/[object Object],78,0.3648383617401123
https://ecraft2learn.github.io/ai/onyx/[object Object],79,0.5316711068153381
https://ecraft2learn.github.io/ai/onyx/[object Object],80,0.5824562907218933
https://ecraft2learn.github.io/ai/onyx/[object Object],81,0.7787922620773315
https://ecraft2learn.github.io/ai/onyx/[object Object],82,0.7663085460662842
https://ecraft2learn.github.io/ai/onyx/[object Object],83,0.9232024550437927
https://ecraft2learn.github.io/ai/onyx/[object Object],84,0.9817610383033752
https://ecraft2learn.github.io/ai/onyx/[object Object],85,0.9767553806304932
https://ecraft2learn.github.io/ai/onyx/[object Object],86,0.8951351046562195
https://ecraft2learn.github.io/ai/onyx/[object Object],87,0.9627041816711426
https://ecraft2learn.github.io/ai/onyx/[object Object],88,0.9745242595672607
https://ecraft2learn.github.io/ai/onyx/[object Object],89,0.8418744802474976
https://ecraft2learn.github.io/ai/onyx/[object Object],90,0.7717851400375366
https://ecraft2learn.github.io/ai/onyx/[object Object],91,0.8380448818206787
https://ecraft2learn.github.io/ai/onyx/[object Object],92,0.5587291717529297
https://ecraft2learn.github.io/ai/onyx/[object Object],93,0.6049302816390991
https://ecraft2learn.github.io/ai/onyx/[object Object],94,0.7015209794044495
https://ecraft2learn.github.io/ai/onyx/[object Object],95,0.6372585296630859
https://ecraft2learn.github.io/ai/onyx/[object Object],96,0.9494531154632568
https://ecraft2learn.github.io/ai/onyx/[object Object],97,0.9119179248809814
https://ecraft2learn.github.io/ai/onyx/[object Object],98,0.7610161900520325
https://ecraft2learn.github.io/ai/onyx/[object Object],99,0.896662712097168